"Commit","EhAutor","Arquivo"
"979fcdc4cfe76c0df7e3ec6450df03a366e5f3b7","Colaborador",2
"97c9af8ea88b1416c0ee9c0e55a0495d50e5f38e","Colaborador",2
"981dcee68e067f3c5ca251fa0577c5a3dfe4171e","Colaborador",2
"9d699e7c5c65d04eb2d402c52b06427ab7709b52","Colaborador",2
"9e21bce5cfd7c6adfccfa66a646ae572845a0b85","Colaborador",2
"9f8edd91d4dcab4e1735f02253c32a55c62f2aac","Colaborador",2
"aefa7adecf8d255496f5d06ffa35491c86793d47","Colaborador",2
"b365ac707f78650ff719f3a295ac0d4c1a6521a2","Colaborador",2
"b51fc681d0bb8b6d1e3dbbb0fa32bd8851ff6fd8","Colaborador",2
"b5a5bddddb24d89484d09cf25c74521d184bda98","Colaborador",2
"b8555e78db00c45398329ee81a15aee52040e97c","Autor",2
"ba6c47df1de5e275dbe9dfa681347a8a9769a6ee","Colaborador",2
"bb6929eb95052e1e091154b409fd5f86952cebac","Colaborador",2
"bf051e7ac89c18f003dca9e398b3522b7ed30e1e","Colaborador",2
"bf75b7c5a25393af1e559493bf9517f24f3c8104","Colaborador",2
"c557201fd9771b93dd5b3193af322d7d86a4cf45","Colaborador",2
"c56a755457e1d7e5ce71341e41a1a07f74cd3c25","Colaborador",2
"ccc250d2238b57b313c54921b57fc078e5bb8220","Colaborador",2
"cda2678e0595521a55eef1448842da537d1a67ed","Colaborador",2
"d33901859a72a5733fe70ce16f8934f10f768edd","Colaborador",2
"d3ac3947560b01e468796e4160b57b12970c4eb7","Colaborador",2
"d621af1bae17e8f6dc2384b71acab9ef21ef51bd","Colaborador",2
"daa2edf98ccd6a23cdc04ad1d5ca75026a2ee5a7","Colaborador",2
"ddcce81a92b0fb9bf03fa7ac26dd6276b2f8d850","Colaborador",2
"e12ff51c9cfbc0966d680a2805c596182dc4f84a","Colaborador",2
"e3740596954495555727057bd0486241cefdd4a4","Colaborador",2
"e3a1824b18955b53f6f1a52862ec62f7e2667618","Autor",2
"e5632a42071a39b1e6988533aeb2aeab16188b85","Colaborador",2
"e7150c4405a670171e4f2985ad948a5638946aec","Colaborador",2
"e9a8e62826cbb98c47d823193068712d6c0138f4","Colaborador",2
"ec19d062daf1e3402fefa1f81f59a9460a878e9d","Colaborador",2
"effe106d7f2145fb62e9c9d4e9985d0dcca1d88a","Colaborador",2
"f347d2784ee2118b4dec9e487b424ac28d282dd6","Colaborador",2
"f86dce2eef61a240ca3d3cbdd357391fbe54dbda","Colaborador",2
"02e9250816ec4677c5446f7a47935bdf2e30d03d","Colaborador",3
"055a40f1a53a5e64e9c2a1c86afa166cb372d771","Colaborador",3
"17b9a9aacd7c866276ca54619a12ec76b326694e","Colaborador",3
"19e35c91ebd53b2e4caba8e631fef499a3edfd4e","Colaborador",3
"26a80b5b3d111da71774d426c330c7310b4ce640","Colaborador",3
"29a7a47303ce73626300a1e3fd09f623bbd57e60","Colaborador",3
