"Commit","EhAutor","Arquivo"
"26cfe0be878f4cc9ed934479605f6d393ae1242d","Colaborador",1
"26eb4f0bdcd78ea56c05c49363b9fbe6072c425c","Colaborador",1
"270a173cf307c5032f3644593eef0d66ed68676f","Colaborador",1
"27104acdbee1e234c5d88eb139509e2fb57071d7","Colaborador",1
"27110317b8a2d2a4008e41be26e2f0c76416cbc8","Colaborador",1
"274d42cecbf68db38c3361ad2eb9733d435d62dc","Colaborador",1
"27767290da059416b4c19ae50c9ccda0528f0686","Colaborador",1
"27821bff0ff9f96e2e12036a16aee8481ef400d7","Colaborador",1
"279cabb657e5116d9fd4badace040f36f579199a","Colaborador",1
"28126202a52cda40411bc33ed795ceb4cfdd302d","Colaborador",1
"28427f57ceb6f70c3a84696a9275c60ed72d1f52","Colaborador",1
"28be3b8e53cdf664c3f2e59cf5fb6c50266d4a11","Colaborador",1
"28ee846711e18ec802c44c9d7896523162f177eb","Autor",1
"292409e91ee4e6f547d18d0565ccfe48bf133f75","Autor",1
"29520abb3b00fff35889ea08634621cec03a5130","Colaborador",1
"296660304c9c3bfa8d260c8ed155195cafac7033","Autor",1
"296660304c9c3bfa8d260c8ed155195cafac7033","Colaborador",1
"29ae55f112c411438e778ccf2fd3fca8332ca0f2","Colaborador",1
"29c75ef27f5c06508d518ec3376f58aef6c65072","Colaborador",1
"29c9cb3188d5c38d29ca0577e2d550d21a59407b","Autor",1
"2a1fe6ed6f0688bbf05f94228b54642fd699dd13","Colaborador",1
"2a6b66c5fd063c8868f239a78ecfb11c899fd22c","Colaborador",1
"2a73b93df45e9cab008947d3f8290c0c7f4bf500","Colaborador",1
"2a8be426c30da7f906ed0b6b91e8e93b0c4f2e7c","Colaborador",1
"2a91a95e9e51ba0855f5c2086010a88461e4791c","Colaborador",1
"2aa5b2599509ca941dd817bcab47207f5d8cee1d","Colaborador",1
"2b008529edd233bac07a58d557869ae902be1818","Colaborador",1
"2b25d624f6e8290635dc42f1e5df4dd365f783d2","Colaborador",1
"2b7fe38c36cdf69428039c4bafbf47be15b807fa","Colaborador",1
"2bde91138d696cd5b05eeea61ebf709695ca695e","Colaborador",1
"2c20ae9b418f4687d643d3d266ac4b123b29d744","Colaborador",1
"2c4c30aa95ca133b7ba23d4f4977844976975862","Colaborador",1
"2c5690250c9489f1ec3cd083ee754938bb47707f","Colaborador",1
"2c5e93367270d9487fe0eb02c79887a5988014e9","Colaborador",1
"2c66acfec0d8ff8ee0f41b5129cf9b7be58e0292","Colaborador",1
"2c8a9dfa1d15d0588a7f45393aeae7305396a895","Autor",1
"2ca209c11d0185c0ae67861205e316f6311595b4","Colaborador",1
"2ca6b719674228fa2f77f6627e78111a757b83cc","Colaborador",1
"2cb52c5a91b797eebdae020e4fe56879b5906f43","Colaborador",1
"2ce4ed68c9b156fd353ada1a986bb61dfa42f60a","Colaborador",1
"2d212f8ca61377c728f9262a03ca7471de5661c5","Colaborador",1
"2d382ea8534abc4e650927aa9bf5d09a4844e1d5","Autor",1
"2d8c3edbf8b25c02fbdac1c3b251f3c98fb8bdcd","Autor",1
"2dc8862bab59de5680c40d1d6f65d176ce1ed249","Colaborador",1
"2dd882bce5a37996cbcaa9a646cde7221d30ad7d","Colaborador",1
"2df9ec37748b216c64d947d2d47ea15f4cab1cc1","Colaborador",1
"2e047461253970124582c3b9dca7322fd675e921","Colaborador",1
"2e7944cbb21e10c130192f733abc1af5cd8b6eb7","Colaborador",1
"2e9ad04cdb3a51d095c9d8a4eda349f62b83729d","Colaborador",1
"2ead0fb793977e5ae62c75855c4ba74e7ba4c8ca","Colaborador",1
"2efaa8e96af209d146feb1a1603b5a440f941e72","Colaborador",1
"2f02d9beae83156c60fa4ba7da05d78cd01e88da","Colaborador",1
"2f5b478e4b6f8bf3ab91cb0d4c07902c9145defc","Colaborador",1
"2f83ef57f3a7808f56c02232efde3575e5897418","Colaborador",1
"3075d96d44d329f70cadb5b886bc827ad07ddf03","Autor",1
"3075d96d44d329f70cadb5b886bc827ad07ddf03","Colaborador",1
"30d01b21e782d857d16e0a24a59506bca05e298f","Colaborador",1
"31283fc38a9168a3d191f1db5ff3a76bc3c4ccbf","Colaborador",1
"31557b9eadace23bfd6ee3441f06fbf7dfbc4a32","Colaborador",1
"31788ed4c7714b133bddf7ce719c28b0384c6679","Colaborador",1
"323731ff741210bf125fe073135d158563d47cc7","Colaborador",1
"325ec7d32414d3b732d22387bb54da6918ec2ffc","Colaborador",1
"32b529f038d6ed51c08b34ca40b70309e56033f8","Colaborador",1
"32dff87c1d0ab58f94e093b8468389654ecb9941","Colaborador",1
"32e218da16167ab1bfb15814a5092ec7b334565e","Autor",1
"32e5a91a91bc034a3f596c056569c0eaa09ca7e1","Colaborador",1
"330552ea499ca474f65967160e9d4e50265f9631","Colaborador",1
"332019e19a45611b7ca89619b3700d4a085bf719","Colaborador",1
"334cb8f2225919832728f5cb9ab3c6b10d8ea301","Colaborador",1
"3355ee32f062745a45556834770906b1513aba10","Colaborador",1
"337bab46f26130e30430789b21aa7cf44fbf7c87","Colaborador",1
"33f7f342c349a8bdb87bbb6b420ae56133115221","Colaborador",1
"34076080cd70857ca371ed8038d81acfe3f68bca","Colaborador",1
"341776b03b921b7dfd508329b8d891cac08a63af","Colaborador",1
"3422ee7435cf086a53bf9952e770c7eb4993b5f7","Colaborador",1
"342b8b6e2156e923797745af2da2596e3086ccd5","Autor",1
"345cea780a4d3d11673c176cde39e20a043a1dea","Autor",1
"3460813bdbdd33b6b5b92bb16bd79cecad8a5e51","Colaborador",1
"346ba14f15956dc92e4a958a018102e80c7157aa","Autor",1
"346ba14f15956dc92e4a958a018102e80c7157aa","Colaborador",1
"34ba97434f3440eb7e06619a2517b01a80b6fe5d","Colaborador",1
"34d419381579dd30642e5646aaeaece36207be94","Colaborador",1
"34d867d7d213d4bee890c40efeea383b383cef7a","Colaborador",1
"357336d254f1f20564f4016452c8328124835032","Colaborador",1
"3583d96b77e260c83bacd40937de727cd4b9ff18","Colaborador",1
"358c15b71e6413799dc4c98a3cc8d64a4707a503","Colaborador",1
"35905f2b4583efaa3d2dd52ec7bb834e6a571cc8","Colaborador",1
"35b8730d018b0bb25f7864d0db20f687ebad11b6","Colaborador",1
"35c0fe6789cc95d252e593190abec3754850c7a7","Colaborador",1
"35fe08345edf43644a80a5987a50937c67e7c937","Colaborador",1
"36143b5ecc698d64a7a3ff266a9ea7b6fba1749b","Colaborador",1
"3650b4b8dddf39f6d6f5b2514d1f036548c5fe2e","Colaborador",1
"369342dd3a8f8cd9aa6be7df1721ed7879f6b8e9","Colaborador",1
"36a17b50b5b88fcc90d574adb13567ba65755116","Colaborador",1
"36cae8e75220856a6b31f9df0c9d86354473f8a1","Colaborador",1
"3735969c7de7c12abfbe0a78e108399196e271e0","Colaborador",1
"375d580671a0e20f43451f72247801048c0d25cb","Colaborador",1
"375eb714892c573e72d760d528c3e66a35689b46","Colaborador",1
"378963b1396272a1707e2f888dea7e2376a0e8ae","Colaborador",1
"37aeda6fb300aa5f4b9db2f2e0d7e4d833807103","Colaborador",1
"37c4d0b1753c4e562a8c761adb816c27db861494","Colaborador",1
"37c82725c8235e260f68f14308370be2d75f56dd","Colaborador",1
"37cfa1195debf4261cac67fb2875d04da589a88f","Colaborador",1
"37da3c4b4224b14b10da2b5f68ed6408308fdc29","Colaborador",1
"381fb12e1e6c2f028685d102386bc32725d14f48","Colaborador",1
"385fb345bf43f2d9e64e686a485e0b55952a3a02","Colaborador",1
"38609c34559fb86f2fb827dfed929ba9c396dc6f","Autor",1
"38609c34559fb86f2fb827dfed929ba9c396dc6f","Colaborador",1
"3877b7210eb630bfea25913bc2493133a7e93882","Colaborador",1
"38b17c36daa5b21a1a4f92fa42b13844263dec99","Colaborador",1
"38cdb2aba2e98ee9960fa9d751dd68d1934fd1ca","Colaborador",1
"3911aba39afa33c1ec30d8d22205da3a4bfdf7f3","Colaborador",1
"3953ed882a03f0de8cbcc5543ac3cdf1bf5e3093","Colaborador",1
"39792f57fb0d4b7ed45465cc4b701473e94ca7f0","Colaborador",1
"398c298c8814ff5cc9c1fafc9cfaa26e331b4f79","Colaborador",1
"3995c0533b1ef1c3f7cbb95b9b45e5cb80865050","Colaborador",1
"39ac121457237a14437ee7d7bae28e368a201a7a","Colaborador",1
