"Commit","EhAutor","Arquivo"
"5799228346610283c953c0a31cf4eb231d69a923","Autor",1
"583f937102f5f95e41dbd0e6f4ffb9d3323db3aa","Autor",1
"586519240e75bda539bbf8c04ba6498d3d859f3e","Autor",1
"586dcbac549beaa9e3f734991c87eb9fc7310971","Colaborador",1
"588570c96f94cd3b59af22e3c8ed0a2575934632","Colaborador",1
"58ecc804bedc04399e0023743972baa53548ed0a","Colaborador",1
"598be69685a94bb924a7a400557b7e249e1e6117","Colaborador",1
"5a1f46a87d2d844f5c2e83429cd919b751e3201a","Colaborador",1
"5a9da0c257de782a51a30ea7246105ffaa7c88bf","Autor",1
"5aa3ead19352ccf84da3a248d96cb69a9b190134","Colaborador",1
"5b77f426ee15d63e58d026815235caf60d76291f","Autor",1
"5b81b5045a3662c37d51bb50e0dd862395144e2a","Colaborador",1
"5bbc983e7d92d4d21f0731f8bd378db155693f0f","Colaborador",1
"5bfaa295f9ee004857fb4ac7f400eaabad31f64e","Autor",1
"5bff01f98f14622c1a7a6e473158eee83787a723","Autor",1
"5c224d67ec8a074c47d3c1a54c467b2c5922dd8f","Colaborador",1
"5c6c28cf40feb6bcdbda73338fcf82019f12d31f","Colaborador",1
"5d2a89149c9596b66eff21cd9d0f7d1bcc410b90","Colaborador",1
"5d65aa7fdf36f78308fd6cb00d5870c8c57bc750","Colaborador",1
"5d75b0ae62ae5a9a0e5a1c24c4da84798e12a5f1","Colaborador",1
"5d83ea1bcb378f9830b38025db806c49cda30b86","Colaborador",1
"5e4a2d6e6c3b98a6098708596fd6c6435a29280b","Colaborador",1
"5eafa10b6e102677ce934ea060bc592e32d7af84","Colaborador",1
"5f124f4e7cd34359f5a7cfa43d0289c67d7cf6f4","Colaborador",1
"5f51145401802c603c1d2067d78195a20d8aeae0","Colaborador",1
"5f9bc4836f84d17804d93c7f6760e2a9e4528f05","Colaborador",1
"60274e52d4e7cffd89dcab378188e9610709480e","Colaborador",1
"60391fb20915f60b05280dbadec91b917cbc8857","Autor",1
"604a527186aa5afce81601a510685fc6af477cad","Colaborador",1
"607997679b00d689c8a13de8393f51d72bf2b41f","Autor",1
"60942737e23049793b835055c18ef32fce44697c","Colaborador",1
"6129536b7d033664f21c5bc09f2f169e2c87ab52","Colaborador",1
"61995637fd14ddad82f70a3d86f0a0af4b7fdf6c","Colaborador",1
