"Commit","EhAutor","Arquivo"
"25eb9c4914feabb9afd2756dc581c49114f7f709","Colaborador",1
"25f1c80950d356131611b9cea48975ef12b5d699","Colaborador",1
"26263aabd4805df277eb3976eb6598f4ddcb7a02","Colaborador",1
"2634f45e11020950f1c33b3793532850746d0023","Colaborador",1
"263b8d4f9c561c5759af76ce6c37c9654549b5a8","Colaborador",1
"2656c6b4ac9ee03bfd354ed731e1a600cf792f99","Colaborador",1
"2688c1a1d5ba56bfed8ac37520ecf33e07513ce8","Colaborador",1
"26a5294116f3df17bbf9f90d88ed73b3db65a4f6","Colaborador",1
"26e624c1b7fe7dee02e5e8abeb89dac82c97811f","Colaborador",1
"272a4d1e4596a505d2ca7f3631827855a3bd98f1","Colaborador",1
"275f73125d415e11b539fa494dc1fea4f83a0cf6","Colaborador",1
"27711f6a4c5c275a8782a29ebf818932832b96d7","Colaborador",1
"2782cb0495b7450bd8fe43ce4af886b66fea6c40","Colaborador",1
"27834cce2c8e7188165e0aa7014cec12e34cae0f","Colaborador",1
