"Commit","Variabilidades"
"94eb4f078e59b8397e17f78b2841f94317a68ceb",1
"96aaa9fa3f2cae78999553b85b5345642a950302",1
"96b92c98ff6879278aa670fc4f5acd9582a24bb2",1
"97315d27b90be1500b7b67034589e84af32f8059",1
"9761153ab0daba92eded5a49de20006c57359a4d",1
"982559ae66180cc5b0c28b739f8a5559d5456469",1
"984df3bcdf3aea3f57e245b051ada2b308e7e9fd",1
"9852b2fa6295bff3bd033bd6a24766bdddb41b3d",3
"990e7241e601d0e1b32ae0ee81e3d064ed306161",1
"991e8184491ac72cd65cca105faa06468b1f8fbe",1
"99e576e40c8506846a2a6457426123da6eb23b9e",2
"9a36b2b8913d8ff8a3cc6444382c3caf6b6f1adb",1
"9a4e95048009f679c398c2786ad7f04c7adb294a",1
"9a7524b55dd5e4ebaf57d55c526c45529fa95436",1
"9be3a4aaf889a550bf7f25caff65f75817bb71d5",1
"9c29d6899fd8d6db4788b616be5a701b8ceefaf2",1
"9cedbb6716377e8d1958407187c06e7d0941d467",4
"9d051f4171f9aa2dc7af8b834e99ddbac4fe10b1",1
"9d8809c580c3a35a5e22a96f522da84fbde61916",1
"9e9531216907c70515daff27c2cc31933bf7be00",1
"9f153451838557be66fe67bbfb67353e9d1e67c2",1
"9f9f63fe2f10f471983ba3929dac3642dc9fa15f",3
"9ff6b2da9b23889f7026b545acf0a96c377c24d0",1
"a054f2b968e60f17e591fe988943a2156f61d2a7",1
"a0ff5b91b8229f3794c50e00c21c5e746c4567fe",1
"a13e0075ee336f25e58f2be2e4bc2cce03dea714",2
"a18bc5f148a73f20e5a5da5fa9d53dec49e48d3e",8
"a1d31ae95440511f488a40dde89931171a57ba96",1
"a1ec530945a871e5436365068ea191cd0f02258e",1
"a225d53825a93c035ae858596f17b4781f361586",2
"a3024e9f5a8eff06d0e6306b0f86ad2f478faf16",1
"a3617d0b5a38939bd5360efe34bdb5a2c11bdf0a",1
"a41e6e2c61e6785fb36501129bb51da3e171818d",4
"a43419531893b0fc11cb66903b1a1c3b9ddd7622",1
"a60bb56b18bee98ddced066c6b98e459f4271aec",1
"a6e6bff08253e3e56a5aaab7929dfc1bdb63317d",1
"a8505be6c08da5fb5f80bc3bca79ada7a8cafbf4",1
"a8a497e431aaaefd5ce4921467ba4f61b8262693",1
"a96951880d2f1d09fdd9c1ae753548cc6e5e102f",1
"aa9c5331d41d7690d215afb2fc731a64029ec3d8",4
"abcd3242d8b97f4e42861c431147e649950b3e13",1
"ac5ca4a002227756cc579778b18ec5978e27b742",1
"ac92ff4079ff800869e6e15c7ef18fe6a3c314ed",3
"accf622ffc3bd2264509677fecbe12905f6f8e6d",1
"ae31f349f7264acce13446926ba522690d03f5b7",2
"ae78c3007e85aa4667c001555f1f784e85bd1e6e",1
"aedf3b245507370e9d26d4bc7c9f2ab906ad3b0e",1
"aeeea6915aa1e28171aa821fb5e27093850c406b",1
"afe2bfb856505cbe5384554f0e57b4ab6eb66cd3",1
"b039cb713f0ad089ebc85ba9a224c677c0cd9e7d",1
"b190744b77dc51d213d7860819a58cbc20f6f9bb",1
"b1db1ae65149677247c3152f35ce1f64dcf3a8c8",1
"b20fbf5fe82bd6118ac416046531a03aa5061802",1
"b270bd24d77d458c03283a53373fb01354267693",4
"b2be5943a8a530abbd07c49aa4e5286eb4523046",1
"b41a4c8c3b4eae06afe91b78246cfdd4df86c6d1",1
"b44c2208d93784c83ba1cbe08697bdd4f7971e43",1
"b4d9eb4f73654543683e7444a33ca048b287a535",1
"b52dbf2aa08dd29fd04bc17844891b93e887500f",4
"b5a98cf18954d69f513140bccff7bbe400f7ab77",1
"b64690bdd6507d1d94ef043781d5d3241e5861f2",1
"b64884961db7602915feac770347ba374322bafa",3
"b6bdf37a1d0e54f51ad77d6b70962692a230af71",2
"b75ba73264d4f2f40e7e6e9bfe6983228e554a73",7
"b77b8623d1c3a32cd36b2c1a321b7b7da9b3803b",1
"b785c8fccfb05694798d031ad02040a667c47c89",1
"bbbe01ef4b6afe5bd19168740d10d54464147d51",1
"bcb8321480a07c67c1541dba7696563d98e1f66f",1
"bd137afecfc7967260d91aa0f107e4c71502fc23",1
"bdbd484db56a1cd8f04932c27697eaf057f48547",1
"bddbbb93cd6c213e169c80af9b06f768dec1e869",1
"be183bf07fdfe8d920fa260e88bf8331f0988fc3",13
"be2dea3c51c0622f50bb41a0e660e27afbb791c0",2
"be5a4d1dec32b1457d7afd434e2f3cf0fd2c8e05",2
"bed7682a3be9e0a928b8c5dd2e83097479b28c4a",18
"bf1f800cf4dbc4d63cebcc6f4c69451eff56c0aa",1
"c39cf848de9b421a653ff893d30fa2e05b4e9a9a",2
"c3bba30af513d22735ff544bfc1af442e6247a7b",2
"c4bb65445554e6963653ce60bece51fbecb15f2d",2
"c5f849d8469e0e2361f79e689113ffdb633dace9",1
"c65adaaac754f4ea13831b3fde4d55991a1d08ba",2
"c686912707e6e6a7d0122f97fc74a9ee16d24868",1
"c713c1013cf623314533de039619e233b7784f7a",1
"c723d6d9d534c52f24cf2458190a0fbd7e43e923",1
"c728471b9406013e73e958b6eb55f94e7d8fe133",1
"c72ddc9dd8761f8b7293f5dd45b0a8f858f50a0e",1
"c94206f7baf63b1f9eabe48b69d7b9dc513de9dd",1
"cabb179a846575da6e4683b220f56ecf92463eb3",1
"cc6e9924b8953d9317bb35e56ed125c1ab832d6f",4
"cc93687476f7c5e985698e434053cc78298b7700",3
"cd6f027705429c2205527a8b7d74c878b0f3b553",3
"cdcf8ba4454dc38a51d482d35f92735f6864f7ff",1
"ce22b69a2f123b1e06bb69d9697a546264a35a5e",3
"cfa4d2a3adb4f1ae35919be3c8f15942d1573a74",1
"cfbb213e6d12d302fabcec7b3ce2b952dc1a9203",1
"d0cb981cc9a1709cc0d5438693ddbbc3e3e8f322",1
"d121b23fd49c76119a06d57557e8edebab6473e6",1
"d1c1871222e1bd99f107b7e81f6b2cc13b49de38",1
"d204e75c1c4a9fbd033a74b1008a1a467f83a626",1
"d22a7c72234495e833cfe6add6485d6a6a762ab1",1
"d238fc50d079a12eb93472e6c05552a38fa8684f",1
"d2a8df19eaae354280d3f17ac9e1358fb38e0dee",18
"d2ae982329dbe7f484773b86f194a6a955a7c725",1
"d2e743a800956e3a52ec7e00d6c4d93c0d4022b3",1
"d32f7b997d434030f4ca9a4cc12737755287ab1e",1
"d3792cba722a5ea6214de962f8df79b5c77614f2",1
"d397036e29e8a9c8cb544b822da0096203bfdaf2",2
"d4130dbc4bfc6c2905478348d4aba82b9905728f",18
"d42649d80b31d4efd610513ba5d3e16747a9f846",1
"d484acefa4174116f39edb5b5caf82d537056001",1
"d4c4643ddc82ba60f39bdb7104b65523ffc577b6",1
"d4f2e9d13b3af3c9b38a95dca19e8c47fc0cd66b",1
"d5e6412b20bfff90fc7963fb7025f09bdf2a36fc",1
"d6be4bcad91414a46ec75c9855cae9d2456999f0",1
"d8cd5580b7af6959d52582a4e4041d73a88e4810",8
"da9ce52294c088b89d60ccd90c8030197a33ffa7",2
"db0f7951a9747fc0ebc4554e4f0f9ed95eb54e03",1
"dd3a2996a4a6e38c1f14098545550133a777ea19",1
"dd932b0a780bc6ac52f78272d61a52703731345c",2
"e01a3d8bd2457bac32bd460438355a23bd53f1d9",3
"e02341bffebb8d46bb5b45be846964f3772c30b0",1
"e05edd9f828e327a1619fd714390a83d2325159b",2
"e0882ed8df90e79ccf33f35b764c92ca383b144a",9
"e14b189c771effa3ac1cc98ae7ebe1fc6b4df38c",4
"e195a5d72c186175535c7c34a0efc8aad89fc609",1
"e274f532869aabc258493d8cad913baeb336833f",1
"e32185cc147c54f16ba5fec6cd115be434ff9486",1
"e354f3b37a78266742784e36c5dc23918362f32d",1
"e382de291fa967c8fd98180ffa5b376ee46c9500",2
"e3848e84d354af36231d1537e1a7a0fa973002e0",2
"e48a3ff1b70376d8e867907a4055223016d4f485",2
"e4903ee0bfb640465628f33ea5a433934ef9be27",1
"e5094e7efab3eb279a5323aaf54afab3ea66a484",1
"e606d1e5d11c094801bed84a1df45897bf99f845",1
"e640bd6f9b2cbb6ef5d2f596c2f68d6e3677ed4a",1
"e744d36fa01e0de08de817f9ea4d2f1dded1243c",1
"e752b1f8e5240b51103123f06e254f6a86438774",1
"e7e9dfee8839e01f515ae5d977a4d688b607accd",3
"e81f068e4b366fb5953da62dd67fd9d21f6ce492",1
"e88d4bbb796565e23f269c0cd5b1e4a2b25f897a",1
"e8bfa1237258bfcf3bfc161dd8d293613a462cab",1
"e8f39685cc83f13dc44fdebd9506f1f5f378ee1a",5
"ea5ebc2d157b827f61d70bace14eeac9db12555f",1
"eba39dcd6748fdf40e253248c4b89f2558ea8219",19
"ebe1b3497ec90414e5cb131986fafb18b5228fe7",3
"ec2bfcd3029b78b2441a111df8d9d0df4f30cd8c",1
"ec491ebd83ec774eb6f86fc617822d4f6a51bb87",2
"ed71000033f47be93b9e6f21f83bde1bf65f02c6",16
"ed72677e52182fda3d538a2a9aa51b959f210a44",1
"ee129f02bc412f82ae85e2c251a58527c4dcdf40",1
"ee725bf625a4da39a235c5158ac022ec08e59b58",1
"ee87e2b9462e51c92198b4d92d09f8452ca4ddd4",1
"eeb299d74369f885a1a6ec72db567e021a3f337c",3
"ef0464dba68070b1020e186a513adbc6effa68f2",5
"ef170139453916f6b9d7bb511de56ac21696ca89",1
"f033f59755185a893ddea14972960d13080e8c94",2
"f0951d3f41c8ccf7006e3d30ef6ded02c03c961a",2
"f120cacc03abe5c2b669e86f8918917de04eade5",1
"f20213ff10d1980a97c5c72c2e56044a05f21f8c",1
"f25ab0fdd2d777523f0cfedeb9c676469fe210b6",1
"f2b10c35b798862474c9f74d0f1806cc525cc6e4",1
"f2b72814a680554547419f03c7e67138afdbb83c",1
"f2dcdf2289d297fe294f3163973045faa0ac00a8",1
"f31186a0f97840469a068aa92129e29d9cb18669",2
"f3f191558a47ad5b722266deac2ca97caa382d7a",1
"f4e336026b0c1f4c6481c22dd996ebd8ee942db8",2
"f58be4241f1dbf4f5712ab507b0942d9351581ff",1
"f7aa451af42cbcaf1f9bd94ae3c162d54721112f",9
"f86aa552207733811b42cd881ecace4575a4d768",1
"fa269b88384d779e36a4b20f2c79df6717f0f517",1
"fa68d2cae326ce63933740ba6d2f0a55b919c03b",1
"faa13228a5169ecf53cb56d3104353811de584c9",1
"fadf640f41842de9adc4ec1c711aae17a600579e",2
"fae08f49cf2734294f06121cea8162896ff90d0a",1
"fb55f575317f3c37974bfa87192c002d3eb9d58f",1
"fba82c203cf7b68de51173277438b8b47e4bbd8e",3
"fce94e0f5425da79cb5e2cf7dedbbed2220c25a2",1
"fda368ff08f2d2dadfefd61dd4ece15cb5215877",2
"fe13774b4b31631c407c41c608c023fcdf42bb8d",1
